order_id,order_value,return_probability,recommended_action,baseline_expected_loss,potential_loss_avoided,intervention_cost,net_benefit,intervention_roi,expected_loss_after_intervention
O11707,80871.04,0.0930189019330386,NORMAL_PROCESSING,601.8028271186273,0.0,0.0,0.0,0.0,601.8028271186273
O16750,798.04,0.3521035371963042,NORMAL_PROCESSING,22.47941654593109,0.0,0.0,0.0,0.0,22.47941654593109
O19798,1434.65,0.0933020336718725,NORMAL_PROCESSING,10.708461008588152,0.0,0.0,0.0,0.0,10.708461008588152
O05926,37808.11,0.2781540485382015,NORMAL_PROCESSING,841.318309126213,0.0,0.0,0.0,0.0,841.318309126213
O14499,2065.81,0.1584932129058465,NORMAL_PROCESSING,26.193349132242144,0.0,0.0,0.0,0.0,26.193349132242144
O00974,7747.77,0.2015486496701773,NORMAL_PROCESSING,124.92420651640877,0.0,0.0,0.0,0.0,124.92420651640877
O07013,67301.02,0.0550741038806797,NORMAL_PROCESSING,296.52346934045624,0.0,0.0,0.0,0.0,296.52346934045624
O06502,6857.63,0.0740750427150693,NORMAL_PROCESSING,40.63833881393126,0.0,0.0,0.0,0.0,40.63833881393126
O16696,1666.72,0.6303840830081079,REVIEW,84.05390070650188,21.01347517662547,75.0,-53.98652482337453,-0.7198203309783271,63.04042552987641
O16129,729.56,0.4602548397795295,MONITOR,26.862681672764285,2.686268167276429,20.0,-17.313731832723573,-0.8656865916361787,24.176413505487858
O18598,4648.66,0.382956779463702,NORMAL_PROCESSING,142.41886899373864,0.0,0.0,0.0,0.0,142.41886899373864
O16926,10927.94,0.1317981680306374,NORMAL_PROCESSING,115.22259778789791,0.0,0.0,0.0,0.0,115.22259778789791
O08077,34151.58,0.0197023926869805,NORMAL_PROCESSING,53.82942720326636,0.0,0.0,0.0,0.0,53.82942720326636
O15036,17178.38,0.1237109819701278,NORMAL_PROCESSING,170.0123406764803,0.0,0.0,0.0,0.0,170.0123406764803
O02759,14544.86,0.079311194990867,NORMAL_PROCESSING,92.28561820598894,0.0,0.0,0.0,0.0,92.28561820598894
O03577,5283.14,0.5261812458642926,MONITOR,222.39113498203832,22.239113498203835,20.0,2.239113498203835,0.11195567491019176,200.1520214838345
O06242,3836.69,0.5171783310517066,MONITOR,158.7402344770218,15.87402344770218,20.0,-4.12597655229782,-0.206298827614891,142.86621102931963
O18830,24413.51,0.253962432419143,NORMAL_PROCESSING,496.00915067912575,0.0,0.0,0.0,0.0,496.00915067912575
O03598,1332.62,0.0860520814117196,NORMAL_PROCESSING,9.173977978470862,0.0,0.0,0.0,0.0,9.173977978470862
O12954,4143.72,0.1808439036985228,NORMAL_PROCESSING,59.94932005069143,0.0,0.0,0.0,0.0,59.94932005069143
O11573,4338.65,0.0951466763197387,NORMAL_PROCESSING,33.02465017717074,0.0,0.0,0.0,0.0,33.02465017717074
O14684,3770.21,0.3741033400793455,NORMAL_PROCESSING,112.83585230404393,0.0,0.0,0.0,0.0,112.83585230404393
O13570,6472.18,0.2552189873163936,NORMAL_PROCESSING,132.14585802635332,0.0,0.0,0.0,0.0,132.14585802635332
O11473,25307.56,0.2272756363311797,NORMAL_PROCESSING,460.1433442391608,0.0,0.0,0.0,0.0,460.1433442391608
O09486,17257.01,0.0283540370395769,NORMAL_PROCESSING,39.144472058587915,0.0,0.0,0.0,0.0,39.144472058587915
O07224,17331.17,0.3648250863025558,NORMAL_PROCESSING,505.82764727794125,0.0,0.0,0.0,0.0,505.82764727794125
O03618,9977.66,0.2179338030039644,NORMAL_PROCESSING,173.95755111044284,0.0,0.0,0.0,0.0,173.95755111044284
O06140,7084.09,0.2026155407135269,NORMAL_PROCESSING,114.8277380650631,0.0,0.0,0.0,0.0,114.8277380650631
O03353,4650.06,0.6283893487804139,REVIEW,233.76385401518812,58.44096350379703,75.0,-16.55903649620297,-0.2207871532827063,175.32289051139108
O04543,1369.98,0.1886873162981521,NORMAL_PROCESSING,20.67982796657139,0.0,0.0,0.0,0.0,20.67982796657139
O17085,249.24,0.0271556820439452,NORMAL_PROCESSING,0.5414625754106321,0.0,0.0,0.0,0.0,0.5414625754106321
O09898,12296.18,0.2297864054368215,NORMAL_PROCESSING,226.03960022433085,0.0,0.0,0.0,0.0,226.03960022433085
O13786,7119.17,0.1475548216109547,NORMAL_PROCESSING,84.03742874944483,0.0,0.0,0.0,0.0,84.03742874944483
O00019,85996.13,0.1206107905726747,NORMAL_PROCESSING,829.7648980392406,0.0,0.0,0.0,0.0,829.7648980392406
O05248,64289.73,0.2614258055219614,NORMAL_PROCESSING,1344.5595561631524,0.0,0.0,0.0,0.0,1344.5595561631524
O16393,86711.69,0.0104888600553338,NORMAL_PROCESSING,72.76054252571899,0.0,0.0,0.0,0.0,72.76054252571899
O10043,417.89,0.4099673528985622,MONITOR,13.705700568222412,1.3705700568222412,20.0,-18.629429943177758,-0.9314714971588879,12.33513051140017
O16175,7584.47,0.4637565390256944,MONITOR,281.38780460353667,28.13878046035367,20.0,8.138780460353669,0.4069390230176834,253.249024143183
O06248,6092.65,0.4336029315603654,MONITOR,211.3432720777008,21.13432720777008,20.0,1.134327207770081,0.05671636038850405,190.20894486993072
O15914,32132.6,0.0392596602422611,NORMAL_PROCESSING,100.92119669603832,0.0,0.0,0.0,0.0,100.92119669603832
O12690,1377.22,0.3390332593650729,NORMAL_PROCESSING,37.353870837021255,0.0,0.0,0.0,0.0,37.353870837021255
O11910,6195.26,0.5716671866809713,MONITOR,283.3301483965723,28.333014839657235,20.0,8.333014839657235,0.4166507419828617,254.9971335569151
O04405,6792.22,0.6730524927120106,REVIEW,365.7216481638698,91.43041204096745,75.0,16.430412040967454,0.2190721605462327,274.2912361229024
O19619,6839.65,0.266303795999061,NORMAL_PROCESSING,145.7139806643982,0.0,0.0,0.0,0.0,145.7139806643982
O11928,4979.18,0.2682421699077097,NORMAL_PROCESSING,106.85008380488561,0.0,0.0,0.0,0.0,106.85008380488561
O12381,11579.55,0.3795718483108131,NORMAL_PROCESSING,351.62169568859804,0.0,0.0,0.0,0.0,351.62169568859804
O17643,6144.74,0.6259068117964963,REVIEW,307.6827698174722,76.92069245436805,75.0,1.9206924543680515,0.025609232724907352,230.76207736310414
O04381,860.05,0.1478292354203732,NORMAL_PROCESSING,10.171242713863357,0.0,0.0,0.0,0.0,10.171242713863357
O16107,6929.14,0.2793732913474483,NORMAL_PROCESSING,154.86533184058067,0.0,0.0,0.0,0.0,154.86533184058067
O17361,3815.68,0.3210435613209341,NORMAL_PROCESSING,97.99995968488494,0.0,0.0,0.0,0.0,97.99995968488494
O18531,16720.41,0.079204557471714,NORMAL_PROCESSING,105.94661398364971,0.0,0.0,0.0,0.0,105.94661398364971
O02044,3380.23,0.2212860053283428,NORMAL_PROCESSING,59.83980750328194,0.0,0.0,0.0,0.0,59.83980750328194
O07713,7154.52,0.4527759501230878,MONITOR,259.15156725397077,25.91515672539708,20.0,5.915156725397079,0.29575783626985397,233.23641052857369
O10675,13287.06,0.0908779949051348,NORMAL_PROCESSING,96.60010967873762,0.0,0.0,0.0,0.0,96.60010967873762
O04494,9309.79,0.6298380417313388,REVIEW,469.0927922024002,117.27319805060004,75.0,42.273198050600044,0.5636426406746673,351.8195941518001
O10370,2518.14,0.523079456253164,MONITOR,105.37498415754739,10.53749841575474,20.0,-9.46250158424526,-0.473125079212263,94.83748574179265
O18899,12801.2,0.0307008053420512,NORMAL_PROCESSING,31.440571947573268,0.0,0.0,0.0,0.0,31.440571947573268
O02414,2410.6,0.6202816613262314,REVIEW,119.62007782344108,29.90501945586027,75.0,-45.09498054413973,-0.6012664072551964,89.71505836758081
O08305,9539.48,0.1660753125505716,NORMAL_PROCESSING,126.74176980559413,0.0,0.0,0.0,0.0,126.74176980559413
O14866,6667.6,0.0488446067268228,NORMAL_PROCESSING,26.054103984941097,0.0,0.0,0.0,0.0,26.054103984941097
O09557,8021.53,0.5726419055272342,MONITOR,367.47713795551,36.747713795551,20.0,16.747713795551,0.83738568977755,330.72942415995897
O13907,8037.63,0.5577769394360127,MONITOR,358.6563729375263,35.865637293752634,20.0,15.865637293752634,0.7932818646876317,322.7907356437737
O19800,2393.6,0.6295941890779426,REVIEW,120.55973207815707,30.139933019539267,75.0,-44.86006698046073,-0.5981342264061431,90.4197990586178
O03791,5996.99,0.1418480209980405,NORMAL_PROCESSING,68.05289307560312,0.0,0.0,0.0,0.0,68.05289307560312
O14871,1917.13,0.4159273450485345,MONITOR,63.79094328103176,6.379094328103176,20.0,-13.620905671896825,-0.6810452835948413,57.41184895292858
O00034,7896.7,0.4285155823394657,MONITOR,270.7087199248047,27.070871992480473,20.0,7.070871992480473,0.35354359962402365,243.63784793232423
O19271,15762.65,0.1445033208789331,NORMAL_PROCESSING,182.2204216681852,0.0,0.0,0.0,0.0,182.2204216681852
O18057,8924.99,0.5273394649048101,MONITOR,376.5199560704625,37.65199560704625,20.0,17.651995607046253,0.8825997803523127,338.86796046341624
O09214,3043.9,0.0772021222288145,NORMAL_PROCESSING,18.799643188183076,0.0,0.0,0.0,0.0,18.799643188183076
O11584,16815.01,0.1412184921782845,NORMAL_PROCESSING,189.96722865302203,0.0,0.0,0.0,0.0,189.96722865302203
O08484,1792.4,0.3336033008628217,NORMAL_PROCESSING,47.83604451732174,0.0,0.0,0.0,0.0,47.83604451732174
O00013,3192.82,0.1051513278686603,NORMAL_PROCESSING,26.858341011649284,0.0,0.0,0.0,0.0,26.858341011649284
O16831,15497.36,0.3569971654236034,NORMAL_PROCESSING,442.60108732393076,0.0,0.0,0.0,0.0,442.60108732393076
O09613,35527.01,0.1228650341012232,NORMAL_PROCESSING,349.2021836131598,0.0,0.0,0.0,0.0,349.2021836131598
O04949,5040.83,0.539509985390563,MONITOR,217.56624957250497,21.756624957250498,20.0,1.756624957250498,0.0878312478625249,195.80962461525448
O12626,7769.51,0.1804445323550535,NORMAL_PROCESSING,112.15724788623295,0.0,0.0,0.0,0.0,112.15724788623295
O02635,27901.16,0.1680485437311813,NORMAL_PROCESSING,375.09994451285496,0.0,0.0,0.0,0.0,375.09994451285496
O11011,4814.76,0.2208676126363201,NORMAL_PROCESSING,85.0739637293479,0.0,0.0,0.0,0.0,85.0739637293479
O14531,3829.77,0.5260540025370068,MONITOR,161.1732669836922,16.117326698369222,20.0,-3.8826733016307777,-0.1941336650815389,145.05594028532298
O03476,14891.23,0.3464100852063212,NORMAL_PROCESSING,412.6777802501541,0.0,0.0,0.0,0.0,412.6777802501541
O11408,211.85,0.1578810126783759,NORMAL_PROCESSING,2.6757674028731144,0.0,0.0,0.0,0.0,2.6757674028731144
O07698,6876.5,0.0704315389577677,NORMAL_PROCESSING,38.745798211447166,0.0,0.0,0.0,0.0,38.745798211447166
O16522,7050.95,0.3264145677364007,NORMAL_PROCESSING,184.12262371047797,0.0,0.0,0.0,0.0,184.12262371047797
O01365,509.23,0.214646951023034,NORMAL_PROCESSING,8.744373349556769,0.0,0.0,0.0,0.0,8.744373349556769
O19683,51058.51,0.0829946722750153,NORMAL_PROCESSING,339.0067443440473,0.0,0.0,0.0,0.0,339.0067443440473
O01579,37547.35,0.1044041343773707,NORMAL_PROCESSING,313.60788599313355,0.0,0.0,0.0,0.0,313.60788599313355
O05078,12214.81,0.1868548194158353,NORMAL_PROCESSING,182.59168933989915,0.0,0.0,0.0,0.0,182.59168933989915
O04047,1871.88,0.2189678889802865,NORMAL_PROCESSING,32.7905289619535,0.0,0.0,0.0,0.0,32.7905289619535
O14629,5034.9,0.0937149451372841,NORMAL_PROCESSING,37.74763018173693,0.0,0.0,0.0,0.0,37.74763018173693
O02314,7920.94,0.3189495743516422,NORMAL_PROCESSING,202.11043531719173,0.0,0.0,0.0,0.0,202.11043531719173
O12653,3267.51,0.508950044254728,MONITOR,133.0399487282213,13.30399487282213,20.0,-6.6960051271778696,-0.3348002563588935,119.73595385539917
O19808,5551.25,0.1186210464812382,NORMAL_PROCESSING,52.67960674231789,0.0,0.0,0.0,0.0,52.67960674231789
O11020,2900.6,0.3063044608119802,NORMAL_PROCESSING,71.07733752249838,0.0,0.0,0.0,0.0,71.07733752249838
O18448,2155.93,0.0864180990050576,NORMAL_PROCESSING,14.904909775037908,0.0,0.0,0.0,0.0,14.904909775037908
O14344,2695.81,0.1375553183657072,NORMAL_PROCESSING,29.665840224276568,0.0,0.0,0.0,0.0,29.665840224276568
O17420,6480.8,0.2722755198591264,NORMAL_PROCESSING,141.1650551282421,0.0,0.0,0.0,0.0,141.1650551282421
O07996,12293.05,0.3519793655300779,NORMAL_PROCESSING,346.15199515436194,0.0,0.0,0.0,0.0,346.15199515436194
O17562,4114.58,0.3600728717120048,NORMAL_PROCESSING,118.52389091910246,0.0,0.0,0.0,0.0,118.52389091910246
O17821,11860.63,0.1408068074511814,NORMAL_PROCESSING,133.60459557277645,0.0,0.0,0.0,0.0,133.60459557277645
O04373,3064.31,0.3449855846586429,NORMAL_PROCESSING,84.57142215402608,0.0,0.0,0.0,0.0,84.57142215402608
O07534,848.84,0.2948097981212378,NORMAL_PROCESSING,20.019707922978522,0.0,0.0,0.0,0.0,20.019707922978522
O11039,2410.6,0.4996715435414415,MONITOR,96.36065782887991,9.636065782887991,20.0,-10.363934217112009,-0.5181967108556005,86.72459204599191
O05309,40492.09,0.186300057635784,NORMAL_PROCESSING,603.4942960634683,0.0,0.0,0.0,0.0,603.4942960634683
O11458,77360.18,0.0890627772785727,NORMAL_PROCESSING,551.1929985256235,0.0,0.0,0.0,0.0,551.1929985256235
O11891,935.86,0.079164634507441,NORMAL_PROCESSING,5.9269611880107,0.0,0.0,0.0,0.0,5.9269611880107
O13047,73473.98,0.187756768218736,NORMAL_PROCESSING,1103.6189626374435,0.0,0.0,0.0,0.0,1103.6189626374435
O08033,4200.69,0.6468766213234368,REVIEW,217.3862523541718,54.34656308854295,75.0,-20.65343691145705,-0.2753791588194273,163.03968926562885
O11800,8279.46,0.3619045095593184,NORMAL_PROCESSING,239.70991285727953,0.0,0.0,0.0,0.0,239.70991285727953
O00011,2255.45,0.3642288917888975,NORMAL_PROCESSING,65.72000431882151,0.0,0.0,0.0,0.0,65.72000431882151
O18886,876.34,0.4166367021743445,MONITOR,29.209232606677205,2.9209232606677205,20.0,-17.07907673933228,-0.853953836966614,26.288309346009484
O17407,2718.27,0.2152252449867782,NORMAL_PROCESSING,46.80322613521677,0.0,0.0,0.0,0.0,46.80322613521677
O02854,5471.82,0.5911831368851611,MONITOR,258.787816965677,25.8787816965677,20.0,5.8787816965676996,0.293939084828385,232.9090352691093
O09130,1896.82,0.1994242185579118,NORMAL_PROCESSING,30.261747699601457,0.0,0.0,0.0,0.0,30.261747699601457
O15402,2349.07,0.251290189708602,NORMAL_PROCESSING,47.22385967510286,0.0,0.0,0.0,0.0,47.22385967510286
O14914,9106.27,0.2260429640591684,NORMAL_PROCESSING,164.67266098584668,0.0,0.0,0.0,0.0,164.67266098584668
O02027,58550.78,0.0216996415853058,NORMAL_PROCESSING,101.64247524320729,0.0,0.0,0.0,0.0,101.64247524320729
O01298,2179.41,0.41619024032785,MONITOR,72.56393373383357,7.256393373383357,20.0,-12.743606626616643,-0.6371803313308322,65.3075403604502
O19128,6963.03,0.5737694482988004,MONITOR,319.61391052703965,31.961391052703966,20.0,11.961391052703966,0.5980695526351983,287.6525194743357
O07513,5723.65,0.4418858551678968,MONITOR,202.3359979945386,20.23359979945386,20.0,0.23359979945385945,0.011679989972692973,182.10239819508473
O01736,2383.28,0.4752812510872241,MONITOR,90.61826400729277,9.061826400729277,20.0,-10.938173599270723,-0.5469086799635361,81.55643760656349
O11316,2179.41,0.36627915636566,NORMAL_PROCESSING,63.861796493990646,0.0,0.0,0.0,0.0,63.861796493990646
O07162,5089.61,0.1379209476854831,NORMAL_PROCESSING,56.15710676396093,0.0,0.0,0.0,0.0,56.15710676396093
O15237,58898.67,0.0325107183292922,NORMAL_PROCESSING,153.1870456271946,0.0,0.0,0.0,0.0,153.1870456271946
O01503,211.85,0.1011789524058853,NORMAL_PROCESSING,1.7147808853749442,0.0,0.0,0.0,0.0,1.7147808853749442
O15160,12106.53,0.4111331130931889,MONITOR,398.19162941248675,39.81916294124868,20.0,19.819162941248678,0.9909581470624339,358.37246647123806
O08064,2564.16,0.3542470437503259,NORMAL_PROCESSING,72.66768797622684,0.0,0.0,0.0,0.0,72.66768797622684
O15479,9956.49,0.032971805661609,NORMAL_PROCESSING,26.262676268140268,0.0,0.0,0.0,0.0,26.262676268140268
O13535,1353.27,0.4246110566933916,MONITOR,45.96907237531728,4.596907237531728,20.0,-15.403092762468273,-0.7701546381234137,41.37216513778555
O19391,12639.13,0.7452671874325439,REVIEW,753.5623093355431,188.39057733388577,75.0,113.39057733388577,1.5118743644518102,565.1717320016573
O08351,28627.45,0.0496859514894024,NORMAL_PROCESSING,113.79056735722342,0.0,0.0,0.0,0.0,113.79056735722342
O14353,48704.44,0.1945153850921049,NORMAL_PROCESSING,757.9010321836254,0.0,0.0,0.0,0.0,757.9010321836254
O14730,6805.17,0.4786678416091651,MONITOR,260.59328285467535,26.059328285467537,20.0,6.0593282854675365,0.30296641427337684,234.53395456920782
O15897,15791.5,0.2753259240586069,NORMAL_PROCESSING,347.82474638171925,0.0,0.0,0.0,0.0,347.82474638171925
O04546,6448.56,0.4008574328172055,MONITOR,206.7962565574175,20.679625655741752,20.0,0.6796256557417522,0.033981282787087605,186.11663090167576
O01336,2926.57,0.1922869151739534,NORMAL_PROCESSING,45.01928938725095,0.0,0.0,0.0,0.0,45.01928938725095
O17018,4504.92,0.1610150059157157,NORMAL_PROCESSING,58.028777635986074,0.0,0.0,0.0,0.0,58.028777635986074
O02460,9671.93,0.4590159532485406,MONITOR,355.16561349625266,35.51656134962527,20.0,15.51656134962527,0.7758280674812635,319.6490521466274
O04167,687.83,0.5423804214742736,MONITOR,29.84524202421197,2.984524202421197,20.0,-17.0154757975788,-0.85077378987894,26.86071782179077
O15701,1256.81,0.0797647860470268,NORMAL_PROCESSING,8.0199344601411,0.0,0.0,0.0,0.0,8.0199344601411
O08377,10194.98,0.3298349066841201,NORMAL_PROCESSING,269.01282215571763,0.0,0.0,0.0,0.0,269.01282215571763
O02777,2728.7,0.1759292390300696,NORMAL_PROCESSING,38.40464916330807,0.0,0.0,0.0,0.0,38.40464916330807
O16845,10766.93,0.1941698588624361,NORMAL_PROCESSING,167.24906227853833,0.0,0.0,0.0,0.0,167.24906227853833
O14789,847.7,0.1141424565176125,NORMAL_PROCESSING,7.7406848311984096,0.0,0.0,0.0,0.0,7.7406848311984096
O18065,32999.83,0.062195996982192,NORMAL_PROCESSING,164.19658616742794,0.0,0.0,0.0,0.0,164.19658616742794
O18564,6025.74,0.2778495092834502,NORMAL_PROCESSING,133.93991216557257,0.0,0.0,0.0,0.0,133.93991216557257
O10773,1804.36,0.564530389191517,MONITOR,81.48928424332846,8.148928424332846,20.0,-11.851071575667154,-0.5925535787833577,73.3403558189956
O01786,4384.27,0.0497743251071686,NORMAL_PROCESSING,17.457926427008488,0.0,0.0,0.0,0.0,17.457926427008488
O00542,7640.54,0.2200695949149914,NORMAL_PROCESSING,134.51604341854306,0.0,0.0,0.0,0.0,134.51604341854306
O07456,57589.7,0.4265659558976779,REVIEW,1965.2644344288399,491.31610860720997,75.0,416.31610860720997,5.550881448096133,1473.9483258216299
O17624,11007.74,0.121194826433055,NORMAL_PROCESSING,106.72649109761575,0.0,0.0,0.0,0.0,106.72649109761575
O05329,5642.71,0.5375721321856072,MONITOR,242.6690916804038,24.26690916804038,20.0,4.266909168040382,0.21334545840201907,218.40218251236342
O00319,1976.48,0.1123799878614322,NORMAL_PROCESSING,17.769343872669083,0.0,0.0,0.0,0.0,17.769343872669083
O09956,2868.78,0.1079117466069978,NORMAL_PROCESSING,24.766004834497853,0.0,0.0,0.0,0.0,24.766004834497853
O07247,2092.26,0.3988071165893448,NORMAL_PROCESSING,66.75265422041782,0.0,0.0,0.0,0.0,66.75265422041782
O02664,80871.04,0.061436988742109,NORMAL_PROCESSING,397.47785392341166,0.0,0.0,0.0,0.0,397.47785392341166
O16079,7584.47,0.439298552022678,MONITOR,266.54773510875526,26.65477351087553,20.0,6.654773510875529,0.33273867554377645,239.89296159787972
O04585,4536.78,0.6589035724204493,REVIEW,239.14404394285165,59.78601098571291,75.0,-15.213989014287087,-0.20285318685716117,179.35803295713873
O11814,5231.16,0.4016874167692425,MONITOR,168.10329176852727,16.81032917685273,20.0,-3.189670823147271,-0.15948354115736355,151.29296259167455
O16306,5301.6,0.4070350401823125,MONITOR,172.63495752244384,17.263495752244385,20.0,-2.736504247755615,-0.13682521238778075,155.37146177019946
O13033,9096.75,0.2994914982426516,NORMAL_PROCESSING,217.95194293110725,0.0,0.0,0.0,0.0,217.95194293110725
O19443,3104.88,0.1219544142235188,NORMAL_PROCESSING,30.292305730745525,0.0,0.0,0.0,0.0,30.292305730745525
O15540,15657.92,0.1421220988190629,NORMAL_PROCESSING,178.02691628327852,0.0,0.0,0.0,0.0,178.02691628327852
O16755,2586.52,0.2301120636970296,NORMAL_PROCESSING,47.61515639949128,0.0,0.0,0.0,0.0,47.61515639949128
O16016,5365.89,0.2727603050397012,NORMAL_PROCESSING,117.08814345675862,0.0,0.0,0.0,0.0,117.08814345675862
O13523,3568.95,0.4234623247772328,MONITOR,120.9052691210964,12.09052691210964,20.0,-7.90947308789036,-0.395473654394518,108.81474220898676
O15004,13004.76,0.3176170021377346,NORMAL_PROCESSING,330.44263077765805,0.0,0.0,0.0,0.0,330.44263077765805
O06000,5857.12,0.777003793050948,REVIEW,364.0803565083655,91.02008912709138,75.0,16.02008912709138,0.2136011883612184,273.0602673812741
O06108,5177.19,0.2405191378743826,NORMAL_PROCESSING,99.61706203294999,0.0,0.0,0.0,0.0,99.61706203294999
O02623,5116.23,0.4224539536468095,MONITOR,172.9097273013133,17.29097273013133,20.0,-2.7090272698686704,-0.1354513634934335,155.61875457118197
O01626,5347.69,0.3506854414685795,NORMAL_PROCESSING,150.02856227896862,0.0,0.0,0.0,0.0,150.02856227896862
O10697,5700.6,0.2800010807881388,NORMAL_PROCESSING,127.69393289126913,0.0,0.0,0.0,0.0,127.69393289126913
O04982,93507.6,0.0902431611275743,NORMAL_PROCESSING,675.0737130762213,0.0,0.0,0.0,0.0,675.0737130762213
O06908,5260.5,0.1973430926175548,NORMAL_PROCESSING,83.04986709717177,0.0,0.0,0.0,0.0,83.04986709717177
O18780,4858.57,0.1750465239819877,NORMAL_PROCESSING,68.03806320185328,0.0,0.0,0.0,0.0,68.03806320185328
O19576,1190.52,0.4739138338035058,MONITOR,45.13631179357998,4.513631179357998,20.0,-15.486368820642003,-0.7743184410321001,40.62268061422198
O12393,5855.82,0.1899817666375872,NORMAL_PROCESSING,88.99992229693727,0.0,0.0,0.0,0.0,88.99992229693727
O01534,72753.91,0.0296763725048458,NORMAL_PROCESSING,172.7257707475221,0.0,0.0,0.0,0.0,172.7257707475221
O11839,48751.1,0.3903672483013577,NORMAL_PROCESSING,1522.4666206931456,0.0,0.0,0.0,0.0,1522.4666206931456
O12861,4485.46,0.3371540478516907,NORMAL_PROCESSING,120.98327963814756,0.0,0.0,0.0,0.0,120.98327963814756
O17628,7294.76,0.317768801075073,NORMAL_PROCESSING,185.44377114643197,0.0,0.0,0.0,0.0,185.44377114643197
