order_id,customer_id,product_id,order_ts,order_value,payment_method,discount_pct,category,size_variant
O15445,C1557,P0051,2026-01-01 11:07:00,636.54,UPI,0,Apparel,XL
O15448,C1557,P0356,2026-01-23 18:55:00,3689.09,UPI,5,Electronics,
O15441,C1557,P0265,2026-04-06 11:49:00,6772.3,Card,30,Home,
O15450,C1557,P0320,2026-04-29 19:29:00,5831.74,UPI,20,Beauty,
O15440,C1557,P0265,2026-06-05 18:11:00,4837.35,Card,50,Home,
O15461,C1558,P0293,2025-04-19 11:40:00,1194.93,Card,40,Beauty,
O15467,C1558,P0075,2025-04-28 13:42:00,3104.56,Card,0,Apparel,S
O15457,C1558,P0357,2025-07-04 14:43:00,7707.92,Card,15,Apparel,M
O15464,C1558,P0091,2025-07-28 18:22:00,37273.91,Card,30,Electronics,
O15462,C1558,P0411,2025-08-02 11:12:00,1268.2,UPI,10,Grocery,
O15451,C1558,P0233,2025-09-19 21:44:00,5388.74,Card,5,Home,
O15466,C1558,P0062,2025-09-21 09:09:00,2120.44,Card,30,Apparel,L
O15453,C1558,P0455,2025-11-03 10:50:00,21375.72,Card,20,Electronics,
O15465,C1558,P0256,2025-12-07 11:29:00,3834.28,Card,10,Grocery,
O15458,C1558,P0390,2025-12-22 13:47:00,3234.45,UPI,5,Apparel,M
O15468,C1558,P0424,2026-01-08 13:10:00,8953.53,Card,30,Home,
O15456,C1558,P0103,2026-02-09 23:30:00,7747.77,UPI,0,Footwear,11
O15455,C1558,P0012,2026-03-04 13:03:00,589.57,NetBanking,40,Apparel,M
O15463,C1558,P0489,2026-04-17 23:48:00,9893.46,Card,20,Footwear,7
O15454,C1558,P0296,2026-05-03 21:50:00,62578.91,UPI,0,Electronics,
O15460,C1558,P0416,2026-05-13 16:10:00,6840.85,UPI,5,Apparel,M
O15459,C1558,P0275,2026-05-30 17:42:00,4458.81,Card,30,Apparel,M
O15452,C1558,P0396,2026-07-10 19:29:00,3462.66,Card,20,Beauty,
O15476,C1559,P0141,2025-02-07 17:36:00,20203.87,UPI,5,Electronics,
O15477,C1559,P0217,2025-03-10 17:22:00,2092.26,NetBanking,30,Home,
O15473,C1559,P0228,2025-03-19 22:05:00,2179.41,Card,5,Footwear,11
O15470,C1559,P0263,2025-08-01 21:25:00,1332.62,Card,30,Beauty,
O15471,C1559,P0126,2025-12-14 16:25:00,8585.01,UPI,20,Footwear,8
O15472,C1559,P0053,2026-02-11 19:36:00,7640.54,UPI,0,Beauty,
O15474,C1559,P0203,2026-05-30 17:13:00,3748.53,NetBanking,0,Grocery,
O15475,C1559,P0433,2026-07-24 21:23:00,1109.32,UPI,30,Apparel,L
O15469,C1559,P0073,2026-08-04 15:32:00,6543.63,UPI,15,Beauty,
O15478,C1560,P0050,2025-02-26 09:40:00,2359.12,UPI,20,Apparel,XL
O15485,C1560,P0231,2025-03-12 15:01:00,3547.4,Card,20,Apparel,XL
O15482,C1560,P0061,2025-04-04 23:15:00,3872.04,NetBanking,50,Apparel,XL
O15484,C1560,P0068,2025-07-22 13:24:00,8332.58,NetBanking,10,Home,
O15486,C1560,P0356,2025-12-15 17:26:00,3883.25,Wallet,0,Electronics,
O15481,C1560,P0232,2026-01-16 08:29:00,2438.7,Card,20,Apparel,L
O15487,C1560,P0276,2026-02-17 12:02:00,3892.53,UPI,5,Apparel,L
O15480,C1560,P0258,2026-06-04 23:21:00,3428.05,UPI,40,Apparel,L
O15483,C1560,P0266,2026-07-24 20:03:00,5013.56,Card,20,Beauty,
O15479,C1560,P0437,2026-08-12 11:00:00,9956.49,Wallet,30,Home,
O15489,C1561,P0026,2025-04-28 23:37:00,64202.46,Card,20,Electronics,
O15498,C1561,P0442,2025-09-08 10:16:00,27165.68,Card,0,Electronics,
O15493,C1561,P0204,2025-09-21 17:33:00,6221.8,Card,15,Apparel,S
O15491,C1561,P0302,2025-11-17 16:44:00,1746.68,Card,15,Apparel,M
O15497,C1561,P0282,2026-01-10 09:32:00,1259.44,UPI,50,Beauty,
O15495,C1561,P0162,2026-01-23 09:57:00,7595.23,NetBanking,5,Apparel,M
O15492,C1561,P0205,2026-02-04 22:50:00,4993.95,NetBanking,30,Apparel,S
O15490,C1561,P0164,2026-04-21 15:48:00,1522.62,Wallet,30,Beauty,
O15488,C1561,P0117,2026-05-11 11:31:00,6679.84,UPI,10,Apparel,L
O15496,C1561,P0449,2026-07-12 15:41:00,4332.57,UPI,30,Apparel,M
O15494,C1561,P0395,2026-07-23 23:13:00,2899.53,UPI,0,Grocery,
O15499,C1561,P0003,2026-08-06 09:35:00,17125.67,Card,5,Home,
O15506,C1562,P0433,2026-01-08 11:14:00,950.85,NetBanking,40,Apparel,L
O15500,C1562,P0454,2026-01-25 18:05:00,528.78,Card,15,Grocery,
O15502,C1562,P0198,2026-02-22 09:22:00,10993.33,NetBanking,10,Footwear,11
O15503,C1562,P0422,2026-03-25 10:08:00,7351.45,UPI,15,Apparel,S
O15508,C1562,P0183,2026-04-08 18:19:00,7626.87,NetBanking,15,Apparel,M
O15501,C1562,P0047,2026-05-10 17:39:00,77222.34,UPI,20,Electronics,
O15507,C1562,P0216,2026-05-14 11:11:00,4962.73,UPI,15,Apparel,L
O15505,C1562,P0359,2026-06-01 08:17:00,22015.47,UPI,0,Electronics,
O15504,C1562,P0295,2026-08-19 11:17:00,15738.87,UPI,20,Home,
O15510,C1563,P0119,2025-08-24 19:44:00,1978.6,Card,0,Grocery,
O15516,C1563,P0371,2025-12-04 12:45:00,1628.79,UPI,10,Footwear,9
O15514,C1563,P0062,2026-02-02 18:54:00,2726.28,NetBanking,10,Apparel,L
O15517,C1563,P0032,2026-02-21 13:29:00,85955.75,NetBanking,0,Electronics,
O15513,C1563,P0390,2026-02-23 18:54:00,3234.45,NetBanking,5,Apparel,M
O15515,C1563,P0217,2026-03-03 08:02:00,2690.05,UPI,10,Home,
O15511,C1563,P0245,2026-05-15 12:52:00,2609.06,UPI,40,Beauty,
O15512,C1563,P0118,2026-07-13 20:08:00,2419.77,Wallet,0,Apparel,L
O15509,C1563,P0171,2026-07-30 17:59:00,12936.45,Card,10,Footwear,10
O15526,C1564,P0096,2025-05-02 17:07:00,5996.99,UPI,15,Beauty,
O15522,C1564,P0484,2025-05-31 13:24:00,69292.55,Card,0,Electronics,
O15519,C1564,P0245,2025-06-17 10:19:00,3043.9,NetBanking,30,Beauty,
O15525,C1564,P0465,2025-06-17 20:30:00,2333.3,Wallet,10,Grocery,
O15521,C1564,P0345,2025-11-23 21:06:00,87751.99,UPI,10,Electronics,
O15518,C1564,P0209,2026-01-21 09:09:00,2554.26,Card,20,Grocery,
O15524,C1564,P0180,2026-02-11 09:21:00,1814.12,UPI,15,Grocery,
O15528,C1564,P0393,2026-03-29 23:11:00,2638.5,NetBanking,50,Beauty,
O15520,C1564,P0167,2026-04-15 12:00:00,292.52,UPI,30,Beauty,
O15527,C1564,P0119,2026-06-19 22:21:00,1978.6,Wallet,0,Grocery,
O15523,C1564,P0112,2026-07-26 12:07:00,7947.23,Card,40,Electronics,
O15533,C1565,P0456,2025-09-20 18:22:00,26952.08,UPI,10,Home,
O15536,C1565,P0292,2025-09-23 19:12:00,7209.37,UPI,5,Beauty,
O15537,C1565,P0367,2025-10-19 10:21:00,2167.5,Card,10,Apparel,XL
O15529,C1565,P0002,2026-01-31 08:08:00,54324.5,UPI,40,Electronics,
O15532,C1565,P0200,2026-02-24 14:45:00,2605.54,UPI,30,Beauty,
O15535,C1565,P0392,2026-02-24 20:14:00,63581.25,UPI,20,Electronics,
O15531,C1565,P0143,2026-04-07 09:25:00,7331.74,UPI,0,Footwear,11
O15530,C1565,P0342,2026-07-24 20:40:00,3951.02,UPI,30,Footwear,9
O15534,C1565,P0172,2026-08-04 20:27:00,1287.41,Card,30,Grocery,
O15541,C1566,P0477,2025-09-27 12:02:00,2019.25,Card,20,Beauty,
O15546,C1566,P0490,2025-09-29 13:17:00,4493.05,NetBanking,30,Home,
O15543,C1566,P0216,2025-10-12 14:58:00,4086.96,Card,30,Apparel,L
O15544,C1566,P0444,2026-01-22 10:38:00,876.34,Card,10,Apparel,M
O15542,C1566,P0284,2026-01-30 09:05:00,1013.26,NetBanking,20,Footwear,10
O15548,C1566,P0398,2026-03-15 15:50:00,83315.47,UPI,5,Electronics,
O15539,C1566,P0300,2026-05-08 20:10:00,618.16,UPI,5,Grocery,
O15547,C1566,P0087,2026-05-09 18:33:00,1494.69,Card,30,Home,
O15545,C1566,P0016,2026-06-01 11:06:00,12943.35,UPI,0,Footwear,11
O15538,C1566,P0481,2026-06-08 13:45:00,1721.86,Card,50,Apparel,M
O15540,C1566,P0457,2026-08-13 11:10:00,15657.92,Card,0,Electronics,
O15550,C1567,P0254,2025-11-11 18:37:00,60554.57,Card,5,Electronics,
O15556,C1567,P0225,2025-12-10 10:05:00,616.12,Card,40,Beauty,
O15555,C1567,P0096,2026-02-02 19:42:00,6349.75,UPI,10,Beauty,
O15551,C1567,P0149,2026-02-06 23:10:00,9523.27,UPI,20,Electronics,
O15549,C1567,P0260,2026-02-10 10:40:00,3335.65,UPI,0,Grocery,
O15558,C1567,P0072,2026-02-15 10:41:00,401.46,UPI,5,Beauty,
O15562,C1567,P0328,2026-02-20 10:55:00,97084.91,NetBanking,0,Electronics,
O15553,C1567,P0206,2026-03-01 20:00:00,2714.45,Wallet,20,Grocery,
O15552,C1567,P0179,2026-05-02 20:23:00,22011.72,Card,0,Home,
O15557,C1567,P0097,2026-05-11 08:03:00,301.11,Card,40,Grocery,
O15561,C1567,P0275,2026-05-22 09:29:00,4458.81,Card,30,Apparel,S
O15560,C1567,P0197,2026-06-07 18:42:00,72332.89,Card,15,Electronics,
O15559,C1567,P0192,2026-07-19 23:58:00,7226.25,Card,0,Beauty,
O15554,C1567,P0307,2026-08-02 16:54:00,4932.89,NetBanking,10,Apparel,S
O15565,C1568,P0138,2025-01-13 11:21:00,7408.44,UPI,0,Beauty,
O15567,C1568,P0254,2025-01-30 17:57:00,50993.32,Card,20,Electronics,
O15574,C1568,P0095,2025-03-19 16:13:00,1920.54,UPI,0,Beauty,
O15572,C1568,P0190,2025-04-06 22:05:00,10898.4,Card,20,Footwear,10
O15570,C1568,P0451,2025-06-20 21:51:00,7547.35,Wallet,0,Beauty,
O15579,C1568,P0485,2025-07-06 18:27:00,1215.07,UPI,20,Apparel,S
O15566,C1568,P0149,2025-07-17 14:53:00,11904.09,NetBanking,0,Electronics,
O15563,C1568,P0223,2025-08-29 15:12:00,4896.71,NetBanking,0,Grocery,
O15577,C1568,P0403,2025-09-10 15:14:00,5835.05,UPI,10,Beauty,
O15578,C1568,P0179,2025-09-14 18:17:00,19810.55,NetBanking,10,Home,
O15568,C1568,P0070,2025-10-30 16:31:00,8159.81,UPI,30,Footwear,11
O15573,C1568,P0062,2025-11-12 14:06:00,2574.82,Card,15,Apparel,S
O15571,C1568,P0361,2025-12-21 13:08:00,7454.41,NetBanking,40,Footwear,7
O15569,C1568,P0268,2026-03-09 17:50:00,7144.56,Wallet,20,Apparel,M
O15564,C1568,P0433,2026-05-01 14:32:00,950.85,NetBanking,40,Apparel,L
O15575,C1568,P0103,2026-06-06 17:07:00,3873.88,NetBanking,50,Footwear,9
O15576,C1568,P0205,2026-07-03 11:20:00,4993.95,UPI,30,Apparel,L
O15580,C1569,P0450,2025-03-11 09:16:00,3042.21,UPI,10,Beauty,
O15587,C1569,P0461,2025-03-21 12:45:00,7680.13,Card,20,Apparel,XL
O15585,C1569,P0482,2025-05-17 22:28:00,1446.3,UPI,30,Grocery,
O15582,C1569,P0259,2025-07-15 15:11:00,2809.18,UPI,5,Grocery,
O15586,C1569,P0259,2025-08-29 09:58:00,2809.18,UPI,5,Grocery,
O15581,C1569,P0382,2025-10-27 20:25:00,6094.7,UPI,15,Beauty,
O15584,C1569,P0245,2026-05-06 21:43:00,3696.17,Card,15,Beauty,
O15583,C1569,P0103,2026-06-29 08:20:00,6198.22,Card,20,Footwear,11
O15589,C1570,P0320,2025-06-19 12:52:00,6196.23,UPI,15,Beauty,
O15594,C1570,P0071,2025-07-12 10:06:00,36242.23,Wallet,20,Electronics,
O15592,C1570,P0025,2025-11-20 19:00:00,2783.22,UPI,50,Apparel,L
O15590,C1570,P0107,2025-12-18 10:25:00,7352.26,UPI,30,Footwear,7
O15593,C1570,P0325,2026-02-03 11:43:00,8361.22,UPI,10,Apparel,XL
O15588,C1570,P0070,2026-02-03 22:38:00,9325.5,UPI,20,Footwear,11
O15591,C1570,P0080,2026-03-19 12:46:00,4565.74,UPI,5,Apparel,S
O15597,C1571,P0251,2025-06-25 14:31:00,8930.16,Card,10,Apparel,M
O15602,C1571,P0031,2025-07-01 10:55:00,5058.77,Card,40,Home,
O15600,C1571,P0225,2025-08-29 16:45:00,718.8,NetBanking,30,Beauty,
O15601,C1571,P0200,2025-11-26 22:26:00,2233.32,UPI,40,Beauty,
O15599,C1571,P0468,2025-12-19 22:42:00,19283.6,NetBanking,20,Home,
O15596,C1571,P0128,2026-07-06 22:42:00,3982.05,NetBanking,20,Apparel,XL
O15598,C1571,P0370,2026-07-17 19:19:00,8766.49,NetBanking,10,Apparel,XL
O15595,C1571,P0375,2026-08-07 22:23:00,7075.04,NetBanking,10,Electronics,
O15606,C1572,P0149,2025-03-04 16:28:00,10713.68,UPI,10,Electronics,
O15603,C1572,P0473,2025-08-13 16:17:00,21812.57,UPI,15,Home,
O15608,C1572,P0073,2025-09-18 09:42:00,6928.55,Card,10,Beauty,
O15610,C1572,P0229,2025-12-10 08:15:00,51125.89,Card,20,Electronics,
O15605,C1572,P0203,2026-03-11 16:00:00,2249.12,Card,40,Grocery,
O15609,C1572,P0452,2026-03-27 12:20:00,15431.72,UPI,10,Home,
O15604,C1572,P0438,2026-04-14 19:01:00,1818.67,UPI,40,Grocery,
O15607,C1572,P0236,2026-07-28 21:21:00,20071.23,NetBanking,30,Home,
O15615,C1573,P0287,2025-03-13 11:29:00,48184.46,Wallet,30,Electronics,
O15613,C1573,P0134,2025-03-19 15:26:00,72753.91,NetBanking,0,Electronics,
O15618,C1573,P0157,2025-04-03 17:07:00,81218.57,UPI,15,Electronics,
O15617,C1573,P0062,2025-06-16 21:55:00,2726.28,UPI,10,Apparel,L
O15612,C1573,P0035,2025-07-14 22:19:00,12386.97,NetBanking,5,Electronics,
O15619,C1573,P0198,2025-11-29 16:49:00,12214.81,UPI,0,Footwear,11
O15611,C1573,P0101,2026-02-11 19:42:00,58696.02,UPI,20,Electronics,
O15616,C1573,P0378,2026-04-24 22:34:00,1150.45,NetBanking,5,Grocery,
O15614,C1573,P0492,2026-07-30 10:36:00,2370.02,Wallet,20,Footwear,11
O15626,C1574,P0343,2025-08-27 16:46:00,38798.68,NetBanking,30,Electronics,
O15623,C1574,P0255,2025-10-19 08:56:00,4001.83,Card,15,Apparel,XL
O15630,C1574,P0130,2025-11-05 21:26:00,5380.98,Wallet,30,Apparel,S
O15621,C1574,P0044,2025-12-07 22:26:00,4653.13,UPI,40,Beauty,
O15625,C1574,P0284,2026-01-07 16:17:00,1139.91,Card,10,Footwear,11
O15627,C1574,P0009,2026-01-14 20:14:00,9776.91,UPI,30,Home,
O15629,C1574,P0214,2026-02-09 19:03:00,6307.01,UPI,15,Apparel,L
O15628,C1574,P0301,2026-03-05 19:08:00,5177.82,UPI,0,Apparel,L
O15631,C1574,P0264,2026-03-29 12:27:00,6090.81,Card,0,Home,
O15622,C1574,P0136,2026-04-21 08:13:00,5739.27,Card,5,Beauty,
O15620,C1574,P0426,2026-04-23 15:59:00,15818.58,UPI,15,Electronics,
O15624,C1574,P0423,2026-05-31 18:38:00,729.56,UPI,15,Footwear,10
O15634,C1575,P0082,2025-01-31 08:14:00,5538.87,NetBanking,10,Home,
O15638,C1575,P0174,2025-05-13 22:58:00,25307.56,NetBanking,50,Electronics,
O15635,C1575,P0272,2025-06-10 16:03:00,12032.35,Card,20,Home,
O15640,C1575,P0069,2025-06-10 22:14:00,67442.42,Card,30,Electronics,
O15643,C1575,P0087,2025-07-15 08:10:00,2028.51,Card,5,Home,
O15637,C1575,P0183,2025-09-17 16:02:00,7178.23,UPI,20,Apparel,S
O15641,C1575,P0009,2026-02-23 20:15:00,13967.01,Card,0,Home,
O15636,C1575,P0325,2026-03-01 14:50:00,8825.73,UPI,5,Apparel,XL
O15632,C1575,P0199,2026-03-01 17:28:00,663.7,UPI,15,Beauty,
O15642,C1575,P0495,2026-03-04 18:16:00,24825.45,UPI,15,Electronics,
O15639,C1575,P0332,2026-04-03 08:34:00,5724.45,Card,5,Beauty,
O15633,C1575,P0454,2026-05-27 14:11:00,528.78,Card,15,Grocery,
O15644,C1576,P0455,2025-10-12 09:31:00,25383.67,Wallet,5,Electronics,
O15646,C1576,P0067,2025-11-24 18:47:00,5260.5,UPI,20,Beauty,
O15650,C1576,P0360,2026-03-20 19:56:00,47997.39,Card,0,Electronics,
O15647,C1576,P0259,2026-03-31 21:42:00,2957.03,NetBanking,0,Grocery,
O15652,C1576,P0398,2026-05-17 23:38:00,43850.24,UPI,50,Electronics,
O15651,C1576,P0498,2026-05-31 08:54:00,798.04,Card,15,Footwear,8
O15648,C1576,P0465,2026-06-27 20:20:00,1296.28,Card,50,Grocery,
O15649,C1576,P0185,2026-07-03 16:16:00,35527.01,UPI,10,Electronics,
O15645,C1576,P0094,2026-07-07 08:59:00,12518.29,Card,30,Electronics,
O15655,C1577,P0367,2025-11-22 08:20:00,2408.33,UPI,0,Apparel,XL
O15656,C1577,P0371,2025-12-01 22:55:00,904.88,UPI,50,Footwear,10
O15659,C1577,P0060,2026-01-19 13:29:00,1989.83,UPI,0,Footwear,10
O15653,C1577,P0464,2026-02-28 17:55:00,2716.12,UPI,50,Beauty,
O15658,C1577,P0178,2026-04-18 18:29:00,5486.1,Card,20,Home,
O15657,C1577,P0126,2026-05-13 13:25:00,8585.01,UPI,20,Footwear,7
O15654,C1577,P0108,2026-07-17 22:32:00,57589.7,NetBanking,30,Electronics,
O15660,C1578,P0479,2025-10-20 17:26:00,63562.07,NetBanking,15,Electronics,
O15666,C1579,P0188,2025-03-06 20:09:00,2759.42,Card,30,Beauty,
O15664,C1579,P0148,2025-05-13 21:18:00,5323.65,UPI,0,Apparel,M
O15663,C1579,P0130,2025-09-14 23:57:00,6149.7,NetBanking,20,Apparel,L
O15662,C1579,P0094,2025-11-08 21:31:00,14306.62,UPI,20,Electronics,
O15661,C1579,P0108,2026-04-10 19:32:00,78157.45,Card,5,Electronics,
O15665,C1579,P0495,2026-04-25 21:13:00,29206.41,Card,0,Electronics,
O15667,C1579,P0020,2026-05-14 09:49:00,1770.06,NetBanking,30,Beauty,
O15671,C1580,P0177,2025-07-11 20:48:00,2977.51,UPI,10,Beauty,
O15672,C1580,P0368,2025-07-26 14:12:00,2603.19,Card,40,Beauty,
O15669,C1580,P0251,2025-10-22 12:17:00,8434.04,Card,15,Apparel,XL
O15670,C1580,P0442,2025-11-28 16:53:00,21732.54,UPI,20,Electronics,
O15668,C1580,P0457,2026-02-21 16:52:00,14092.13,UPI,10,Electronics,
O15673,C1581,P0489,2025-02-01 23:21:00,10511.81,Card,15,Footwear,7
O15681,C1581,P0202,2025-02-13 13:47:00,860.05,UPI,10,Beauty,
O15676,C1581,P0449,2025-03-26 21:01:00,4951.51,Card,20,Apparel,XL
O15683,C1581,P0452,2025-03-31 18:18:00,16289.04,UPI,5,Home,
O15677,C1581,P0401,2025-07-08 19:06:00,18265.16,NetBanking,40,Electronics,
O15684,C1581,P0282,2025-08-03 17:49:00,2141.04,Card,15,Beauty,
O15675,C1581,P0398,2025-08-23 18:02:00,61390.34,Card,30,Electronics,
O15679,C1581,P0044,2025-10-08 23:54:00,6979.69,UPI,10,Beauty,
O15680,C1581,P0080,2025-11-25 20:11:00,2883.62,Card,40,Apparel,S
O15678,C1581,P0406,2026-02-09 23:12:00,7760.64,UPI,30,Home,
O15674,C1581,P0452,2026-04-09 18:22:00,17146.36,UPI,0,Home,
O15682,C1581,P0192,2026-05-22 21:14:00,3613.12,UPI,50,Beauty,
O15686,C1582,P0285,2025-01-15 12:13:00,1825.78,Card,40,Grocery,
O15687,C1582,P0206,2025-02-05 17:46:00,2375.14,UPI,30,Grocery,
O15692,C1582,P0469,2025-04-11 14:01:00,5472.02,Card,30,Apparel,L
O15691,C1582,P0054,2025-04-22 18:15:00,5824.17,Card,20,Apparel,M
O15689,C1582,P0439,2025-11-15 20:02:00,890.21,UPI,20,Apparel,S
O15688,C1582,P0382,2026-03-24 10:56:00,6094.7,UPI,15,Beauty,
O15685,C1582,P0292,2026-05-03 18:46:00,6071.05,Card,20,Beauty,
O15690,C1582,P0112,2026-06-18 22:00:00,11920.85,UPI,10,Electronics,
O15698,C1583,P0480,2025-04-09 16:06:00,2421.34,UPI,15,Beauty,
O15693,C1583,P0499,2025-09-18 15:57:00,2794.38,UPI,50,Apparel,L
O15696,C1583,P0221,2025-10-09 09:45:00,6863.35,Card,30,Home,
O15700,C1583,P0287,2026-04-01 11:31:00,68834.94,NetBanking,0,Electronics,
O15695,C1583,P0058,2026-04-06 23:45:00,37881.23,Card,30,Electronics,
O15699,C1583,P0485,2026-06-03 08:16:00,1063.19,Card,30,Apparel,L
O15694,C1583,P0397,2026-06-28 12:19:00,2649.95,UPI,50,Electronics,
O15697,C1583,P0490,2026-07-15 17:23:00,3851.19,Card,40,Home,
O15702,C1584,P0048,2025-01-17 12:14:00,5180.11,Card,20,Footwear,10
O15713,C1584,P0068,2025-03-05 14:27:00,4629.21,UPI,50,Home,
O15706,C1584,P0001,2025-03-14 11:37:00,2413.66,NetBanking,5,Beauty,
O15709,C1584,P0159,2025-07-09 22:29:00,12712.4,NetBanking,20,Home,
O15703,C1584,P0022,2025-08-16 09:20:00,2434.33,NetBanking,30,Beauty,
O15710,C1584,P0129,2025-12-17 19:28:00,22341.16,UPI,0,Home,
O15711,C1584,P0008,2025-12-22 22:20:00,2255.2,UPI,30,Grocery,
O15705,C1584,P0370,2025-12-31 21:15:00,6818.38,Card,30,Apparel,L
O15707,C1584,P0369,2026-01-31 12:31:00,3151.01,UPI,50,Beauty,
O15708,C1584,P0204,2026-03-16 08:55:00,5855.82,Wallet,20,Apparel,XL
O15714,C1584,P0072,2026-04-28 20:46:00,422.59,NetBanking,0,Beauty,
O15712,C1584,P0290,2026-05-22 17:08:00,2124.83,UPI,40,Grocery,
O15704,C1584,P0251,2026-06-24 09:14:00,5953.44,Card,40,Apparel,M
O15701,C1584,P0377,2026-08-12 16:33:00,1256.81,Card,40,Grocery,
O15716,C1585,P0037,2025-03-24 12:48:00,2162.52,Card,20,Footwear,10
O15715,C1585,P0025,2026-04-07 17:07:00,5566.43,UPI,0,Apparel,L
O15719,C1585,P0348,2026-04-12 20:53:00,6790.06,UPI,0,Apparel,M
O15718,C1585,P0385,2026-07-30 22:26:00,50124.98,Card,15,Electronics,
O15717,C1585,P0432,2026-08-14 23:10:00,7598.19,NetBanking,5,Beauty,
O15724,C1586,P0467,2025-02-02 09:53:00,18129.59,UPI,0,Home,
O15720,C1586,P0328,2025-04-19 20:52:00,97084.91,Card,0,Electronics,
O15729,C1586,P0291,2025-04-30 09:06:00,3887.78,Card,0,Apparel,S
O15723,C1586,P0179,2025-05-19 21:50:00,17609.38,NetBanking,20,Home,
O15721,C1586,P0071,2026-01-24 15:31:00,43037.65,Card,5,Electronics,
O15725,C1586,P0184,2026-02-03 13:26:00,3432.92,UPI,5,Apparel,S
O15731,C1586,P0266,2026-02-06 22:44:00,4386.86,Card,30,Beauty,
O15727,C1586,P0223,2026-03-02 14:45:00,4407.04,UPI,10,Grocery,
O15726,C1586,P0128,2026-04-27 13:12:00,4728.68,UPI,5,Apparel,L
O15730,C1586,P0416,2026-04-28 10:20:00,5760.71,UPI,20,Apparel,XL
O15732,C1586,P0464,2026-07-04 14:11:00,3802.58,NetBanking,30,Beauty,
O15734,C1586,P0047,2026-07-20 21:34:00,82048.74,UPI,15,Electronics,
O15733,C1586,P0093,2026-07-26 19:04:00,1509.53,UPI,0,Apparel,M
O15728,C1586,P0097,2026-08-06 11:42:00,426.57,UPI,15,Grocery,
O15722,C1586,P0168,2026-08-18 16:19:00,1871.88,UPI,0,Grocery,
O15736,C1587,P0381,2025-01-18 09:47:00,9977.66,UPI,10,Footwear,9
O15740,C1587,P0348,2025-02-20 16:08:00,5771.55,Wallet,15,Apparel,S
O15739,C1587,P0233,2025-10-13 21:08:00,4537.89,Wallet,20,Home,
O15738,C1587,P0065,2025-11-04 09:37:00,19964.94,UPI,10,Home,
O15735,C1587,P0340,2025-11-28 14:28:00,4272.11,UPI,30,Home,
O15737,C1587,P0443,2026-08-19 15:38:00,8061.02,Card,0,Footwear,7
O15749,C1588,P0182,2025-05-23 11:51:00,1300.12,UPI,5,Apparel,S
O15743,C1588,P0403,2025-06-23 22:22:00,6483.39,NetBanking,0,Beauty,
O15745,C1588,P0336,2025-12-07 12:57:00,7799.73,UPI,10,Footwear,8
O15747,C1588,P0431,2025-12-07 20:31:00,12634.72,Wallet,5,Home,
O15741,C1588,P0402,2025-12-20 13:24:00,20492.7,Card,5,Electronics,
O15746,C1588,P0373,2026-01-27 21:30:00,69666.89,UPI,15,Electronics,
O15748,C1588,P0271,2026-05-29 08:32:00,2789.52,Card,15,Beauty,
O15742,C1588,P0050,2026-07-14 20:14:00,2359.12,UPI,20,Apparel,L
O15744,C1588,P0492,2026-07-26 18:28:00,2962.52,NetBanking,0,Footwear,10
O15753,C1589,P0466,2025-01-13 19:56:00,32406.95,Card,40,Electronics,
O15755,C1589,P0358,2025-03-03 17:13:00,5731.56,UPI,0,Apparel,S
O15758,C1589,P0176,2025-05-30 12:22:00,3497.39,UPI,40,Footwear,8
O15754,C1589,P0216,2025-07-09 14:36:00,5838.51,Card,0,Apparel,L
O15756,C1589,P0026,2025-10-16 16:04:00,72227.76,NetBanking,10,Electronics,
O15757,C1589,P0426,2026-02-20 20:45:00,14888.08,UPI,20,Electronics,
O15750,C1589,P0318,2026-03-05 14:42:00,6795.5,Card,30,Footwear,9
O15752,C1589,P0368,2026-04-23 10:50:00,3470.92,Card,20,Beauty,
O15751,C1589,P0475,2026-06-12 20:02:00,4767.34,UPI,20,Footwear,9
O15767,C1590,P0206,2025-01-22 21:47:00,2884.1,Card,15,Grocery,
O15761,C1590,P0008,2025-02-10 22:21:00,2255.2,UPI,30,Grocery,
O15764,C1590,P0095,2025-02-19 11:45:00,1536.43,UPI,20,Beauty,
O15766,C1590,P0253,2025-10-26 16:18:00,8009.63,Card,20,Footwear,10
O15759,C1590,P0085,2026-01-05 18:33:00,71900.37,UPI,10,Electronics,
O15760,C1590,P0383,2026-01-24 09:10:00,2142.93,UPI,10,Apparel,XL
O15765,C1590,P0304,2026-02-10 23:30:00,2762.99,Card,0,Apparel,L
O15763,C1590,P0353,2026-04-18 15:57:00,9272.14,NetBanking,50,Electronics,
O15762,C1590,P0159,2026-07-25 11:46:00,11123.35,UPI,30,Home,
O15776,C1591,P0065,2025-03-30 17:02:00,15528.29,Card,30,Home,
O15775,C1591,P0154,2025-05-27 23:24:00,4999.28,NetBanking,50,Apparel,L
O15777,C1591,P0120,2025-06-14 22:27:00,51998.5,NetBanking,40,Electronics,
O15774,C1591,P0468,2025-10-07 08:16:00,16873.15,Card,30,Home,
O15780,C1591,P0298,2025-12-11 09:22:00,60189.5,UPI,5,Electronics,
O15772,C1591,P0308,2026-01-11 23:32:00,4481.26,UPI,10,Beauty,
O15769,C1591,P0260,2026-02-07 10:24:00,2001.39,UPI,40,Grocery,
O15773,C1591,P0132,2026-05-09 22:37:00,20867.39,Wallet,30,Home,
O15771,C1591,P0023,2026-06-20 14:42:00,51406.64,UPI,0,Electronics,
