order_id,returned,return_reason,days_to_return
O16047,0,,0
O16056,0,,0
O16059,0,,0
O16066,0,,0
O16062,0,,0
O16057,0,,0
O16058,0,,0
O16054,0,,0
O16063,0,,0
O16055,0,,0
O16065,0,,0
O16060,0,,0
O16061,0,,0
O16064,0,,0
O16053,0,,0
O16075,1,Changed mind,4
O16071,0,,0
O16069,0,,0
O16074,0,,0
O16067,0,,0
O16068,0,,0
O16078,0,,0
O16073,0,,0
O16081,1,Product mismatch,4
O16080,0,,0
O16070,0,,0
O16077,0,,0
O16072,0,,0
O16079,0,,0
O16076,0,,0
O16088,0,,0
O16085,0,,0
O16090,0,,0
O16086,1,Changed mind,12
O16094,0,,0
O16087,0,,0
O16084,0,,0
O16095,0,,0
O16089,1,Product mismatch,6
O16082,0,,0
O16093,0,,0
O16092,0,,0
O16083,0,,0
O16091,1,Product mismatch,3
O16096,0,,0
O16099,0,,0
O16098,0,,0
O16097,0,,0
O16104,0,,0
O16100,0,,0
O16101,0,,0
O16103,0,,0
O16102,0,,0
O16105,0,,0
O16106,1,Product mismatch,5
O16107,0,,0
O16111,1,Product mismatch,8
O16109,0,,0
O16108,0,,0
O16110,0,,0
O16116,0,,0
O16122,0,,0
O16118,0,,0
O16112,1,Size issue,5
O16113,0,,0
O16117,0,,0
O16125,0,,0
O16114,0,,0
O16120,0,,0
O16119,0,,0
O16124,0,,0
O16123,0,,0
O16115,0,,0
O16121,0,,0
O16133,0,,0
O16128,0,,0
O16131,0,,0
O16126,0,,0
O16127,0,,0
O16132,0,,0
O16134,0,,0
O16130,0,,0
O16129,0,,0
O16142,0,,0
O16136,1,Size issue,14
O16138,0,,0
O16137,0,,0
O16140,0,,0
O16141,0,,0
O16139,0,,0
O16135,0,,0
O16143,0,,0
O16144,0,,0
O16150,0,,0
O16152,0,,0
O16151,0,,0
O16148,0,,0
O16147,0,,0
O16149,0,,0
O16145,1,Size issue,12
O16146,0,,0
O16160,0,,0
O16153,1,Product mismatch,14
O16159,0,,0
O16157,0,,0
O16154,0,,0
O16161,0,,0
O16156,0,,0
O16158,0,,0
O16155,0,,0
O16162,0,,0
O16167,0,,0
O16163,0,,0
O16168,0,,0
O16170,0,,0
O16164,0,,0
O16166,0,,0
O16165,0,,0
O16169,0,,0
O16178,0,,0
O16173,0,,0
O16176,0,,0
O16172,0,,0
O16171,0,,0
O16177,0,,0
O16174,0,,0
O16175,0,,0
O16185,0,,0
O16189,0,,0
O16188,0,,0
O16183,0,,0
O16184,0,,0
O16187,0,,0
O16180,0,,0
O16191,0,,0
O16182,0,,0
O16190,0,,0
O16179,0,,0
O16181,0,,0
O16186,0,,0
O16192,0,,0
O16198,0,,0
O16193,0,,0
O16194,0,,0
O16197,0,,0
O16199,0,,0
O16196,0,,0
O16195,0,,0
O16207,0,,0
O16200,0,,0
O16203,0,,0
O16204,0,,0
O16205,0,,0
O16202,1,Product mismatch,2
O16206,0,,0
O16201,0,,0
O16210,0,,0
O16209,0,,0
O16208,0,,0
O16212,1,Changed mind,3
O16211,0,,0
O16219,0,,0
O16215,0,,0
O16220,0,,0
O16216,1,Product mismatch,11
O16214,0,,0
O16217,0,,0
O16213,0,,0
O16218,0,,0
O16223,0,,0
O16221,0,,0
O16227,0,,0
O16230,0,,0
O16226,0,,0
O16225,0,,0
O16228,0,,0
O16222,0,,0
O16231,0,,0
O16229,0,,0
O16233,1,Product mismatch,3
O16232,0,,0
O16224,0,,0
O16238,0,,0
O16235,1,Damaged product,13
O16234,0,,0
O16237,0,,0
O16240,0,,0
O16241,0,,0
O16239,0,,0
O16236,0,,0
O16245,0,,0
O16246,0,,0
O16247,0,,0
O16242,0,,0
O16243,0,,0
O16248,0,,0
O16244,1,Size issue,7
O16253,0,,0
O16249,0,,0
O16252,0,,0
O16254,0,,0
O16251,0,,0
O16255,0,,0
O16250,0,,0
O16262,0,,0
O16257,0,,0
O16259,0,,0
O16264,0,,0
O16261,0,,0
O16256,0,,0
O16263,0,,0
O16258,0,,0
O16260,0,,0
O16271,0,,0
O16268,0,,0
O16267,0,,0
O16269,0,,0
O16270,0,,0
O16266,0,,0
O16265,0,,0
O16272,0,,0
O16275,0,,0
O16277,0,,0
O16278,0,,0
O16276,0,,0
O16280,0,,0
O16274,0,,0
O16273,0,,0
O16279,0,,0
O16281,0,,0
O16284,0,,0
O16294,0,,0
O16283,0,,0
O16288,0,,0
O16289,1,Size issue,4
O16285,0,,0
O16282,0,,0
O16286,0,,0
O16292,0,,0
O16293,0,,0
O16287,0,,0
O16291,0,,0
O16290,0,,0
O16297,0,,0
O16296,0,,0
O16295,0,,0
O16300,0,,0
O16304,0,,0
O16302,0,,0
O16305,1,Changed mind,3
O16299,0,,0
O16298,0,,0
O16301,0,,0
O16303,0,,0
O16310,0,,0
O16309,0,,0
O16313,0,,0
O16307,0,,0
O16308,0,,0
O16314,0,,0
O16312,0,,0
O16311,0,,0
O16306,1,Damaged product,10
O16316,0,,0
O16321,1,Damaged product,6
O16317,0,,0
O16318,0,,0
O16320,0,,0
O16315,0,,0
O16319,0,,0
O16329,0,,0
O16330,0,,0
O16334,0,,0
O16325,0,,0
O16326,0,,0
O16333,0,,0
O16331,0,,0
O16327,0,,0
O16322,0,,0
O16328,0,,0
O16323,0,,0
O16332,0,,0
O16324,0,,0
O16336,0,,0
O16340,0,,0
O16337,0,,0
O16338,0,,0
O16335,1,Size issue,8
O16339,0,,0
O16342,0,,0
O16343,0,,0
O16341,0,,0
O16344,0,,0
O16346,0,,0
O16349,0,,0
O16355,0,,0
O16356,0,,0
O16354,0,,0
O16351,0,,0
O16350,0,,0
O16345,0,,0
O16347,0,,0
O16353,1,Product mismatch,11
O16348,0,,0
O16352,0,,0
O16363,1,Size issue,7
O16361,1,Changed mind,2
O16362,0,,0
O16358,1,Changed mind,9
O16365,0,,0
O16360,0,,0
O16357,0,,0
O16359,0,,0
O16364,0,,0
O16375,0,,0
O16378,1,Size issue,14
O16377,0,,0
O16372,0,,0
O16368,0,,0
O16369,0,,0
O16370,0,,0
O16379,0,,0
O16366,0,,0
O16371,0,,0
O16373,0,,0
O16376,0,,0
O16381,1,Product mismatch,3
O16367,0,,0
O16374,0,,0
O16380,0,,0
O16387,1,Changed mind,14
O16384,0,,0
O16390,1,Size issue,12
O16388,1,Changed mind,3
O16385,0,,0
O16383,0,,0
O16386,0,,0
O16389,0,,0
O16382,0,,0
O16395,0,,0
O16397,0,,0
O16394,0,,0
O16391,0,,0
O16396,0,,0
O16392,0,,0
O16393,0,,0
O16400,0,,0
O16402,0,,0
O16399,0,,0
O16398,0,,0
O16401,0,,0
O16404,0,,0
O16405,0,,0
O16409,0,,0
O16406,0,,0
O16411,0,,0
O16413,0,,0
O16403,0,,0
O16408,0,,0
O16407,0,,0
O16410,0,,0
O16412,0,,0
O16423,0,,0
O16420,0,,0
O16418,0,,0
O16424,0,,0
O16422,0,,0
O16415,1,Size issue,4
O16417,0,,0
O16414,0,,0
O16421,0,,0
O16416,0,,0
O16419,0,,0
O16428,1,Changed mind,12
O16427,0,,0
O16425,1,Size issue,13
O16429,0,,0
O16426,0,,0
O16431,0,,0
O16430,1,Damaged product,8
O16434,0,,0
O16432,0,,0
O16435,0,,0
O16437,0,,0
O16439,1,Changed mind,5
O16438,0,,0
O16433,0,,0
O16436,0,,0
O16452,1,Changed mind,11
O16441,0,,0
O16453,0,,0
O16442,1,Size issue,10
O16444,0,,0
O16440,0,,0
O16449,0,,0
O16446,0,,0
O16445,0,,0
O16450,0,,0
O16447,1,Product mismatch,12
O16448,0,,0
O16454,0,,0
O16443,1,Product mismatch,8
O16451,0,,0
O16457,0,,0
O16458,0,,0
O16456,0,,0
O16462,0,,0
O16455,0,,0
O16461,0,,0
O16460,0,,0
O16459,0,,0
O16474,0,,0
O16463,0,,0
O16468,1,Damaged product,2
O16476,1,Product mismatch,5
O16475,0,,0
O16464,0,,0
O16472,1,Changed mind,14
O16469,0,,0
O16471,0,,0
O16465,0,,0
O16473,0,,0
O16470,0,,0
O16466,1,Changed mind,12
O16467,0,,0
O16483,0,,0
O16478,0,,0
O16481,0,,0
O16477,0,,0
O16482,0,,0
O16479,0,,0
O16480,1,Changed mind,4
O16489,1,Changed mind,13
O16487,0,,0
O16490,0,,0
O16488,0,,0
O16485,0,,0
O16491,0,,0
O16484,0,,0
O16486,0,,0
O16493,0,,0
O16492,0,,0
O16502,0,,0
O16495,0,,0
O16498,0,,0
O16500,0,,0
O16499,0,,0
O16494,0,,0
O16501,0,,0
O16496,1,Product mismatch,12
O16497,0,,0
O16512,0,,0
O16506,0,,0
O16504,1,Changed mind,4
O16514,0,,0
O16513,0,,0
O16507,0,,0
O16508,1,Product mismatch,2
O16515,0,,0
O16516,0,,0
O16503,0,,0
O16509,0,,0
O16510,0,,0
O16511,0,,0
O16505,0,,0
O16519,0,,0
O16525,0,,0
O16520,0,,0
O16518,0,,0
O16523,0,,0
O16529,0,,0
O16521,1,Damaged product,5
O16524,0,,0
O16527,0,,0
O16517,0,,0
O16528,1,Changed mind,2
O16526,0,,0
O16522,0,,0
O16537,0,,0
O16531,1,Changed mind,4
O16543,0,,0
O16533,0,,0
O16532,0,,0
O16530,1,Size issue,13
O16534,0,,0
O16539,0,,0
O16538,0,,0
O16536,1,Changed mind,11
O16544,0,,0
O16540,0,,0
O16535,1,Damaged product,3
O16542,0,,0
O16541,1,Changed mind,9
O16553,0,,0
O16547,0,,0
O16555,0,,0
O16550,0,,0
O16545,0,,0
O16548,0,,0
O16551,0,,0
O16549,0,,0
O16546,0,,0
O16554,0,,0
O16552,1,Product mismatch,2
O16560,0,,0
O16561,1,Size issue,8
O16559,0,,0
O16564,0,,0
O16556,0,,0
O16565,1,Size issue,2
O16557,0,,0
O16566,0,,0
O16558,0,,0
O16562,0,,0
O16563,0,,0
O16573,0,,0
O16568,0,,0
O16567,0,,0
O16569,0,,0
O16572,0,,0
O16571,0,,0
O16570,0,,0
O16574,1,Size issue,12
O16575,0,,0
O16578,0,,0
O16579,0,,0
O16585,0,,0
O16580,0,,0
O16577,0,,0
O16582,0,,0
O16583,0,,0
O16576,0,,0
O16581,0,,0
O16584,0,,0
O16592,1,Changed mind,6
O16589,0,,0
O16586,0,,0
O16593,0,,0
O16588,1,Size issue,10
O16594,0,,0
O16590,0,,0
O16591,0,,0
O16587,1,Size issue,9
O16600,0,,0
O16599,0,,0
O16603,1,Size issue,4
O16595,0,,0
O16598,0,,0
O16601,0,,0
O16602,0,,0
O16597,0,,0
O16596,0,,0
O16610,0,,0
O16611,0,,0
O16606,1,Damaged product,7
O16609,0,,0
O16604,0,,0
O16605,0,,0
O16612,0,,0
O16608,1,Size issue,8
O16607,0,,0
O16618,0,,0
O16621,0,,0
O16622,0,,0
O16624,0,,0
O16619,1,Changed mind,9
O16616,0,,0
O16625,0,,0
O16617,0,,0
O16623,0,,0
O16615,0,,0
O16627,0,,0
O16614,0,,0
O16626,0,,0
O16613,0,,0
O16620,0,,0
O16638,0,,0
O16628,1,Changed mind,2
O16631,1,Changed mind,8
O16629,0,,0
O16639,0,,0
O16637,0,,0
O16632,0,,0
O16635,0,,0
O16634,0,,0
O16636,0,,0
O16630,0,,0
O16633,0,,0
O16647,0,,0
O16641,0,,0
O16645,0,,0
O16642,1,Changed mind,7
O16643,0,,0
O16646,1,Changed mind,2
O16648,1,Changed mind,3
O16640,0,,0
O16644,0,,0
O16651,0,,0
O16658,0,,0
O16652,0,,0
O16659,0,,0
O16654,0,,0
O16649,0,,0
O16657,0,,0
O16650,0,,0
O16655,0,,0
O16653,0,,0
O16656,1,Changed mind,9
O16664,0,,0
O16663,0,,0
O16669,0,,0
O16660,0,,0
O16662,0,,0
O16665,0,,0
O16668,0,,0
O16661,1,Changed mind,5
O16667,0,,0
O16666,0,,0
O16671,0,,0
O16674,0,,0
O16672,0,,0
O16675,0,,0
O16670,0,,0
O16673,0,,0
O16676,0,,0
O16677,0,,0
O16680,0,,0
O16678,1,Changed mind,13
O16681,0,,0
O16679,0,,0
O16688,1,Size issue,13
O16684,0,,0
O16687,0,,0
O16693,0,,0
O16685,0,,0
O16694,0,,0
O16692,0,,0
O16686,0,,0
O16683,0,,0
O16691,0,,0
O16682,0,,0
O16689,0,,0
O16690,0,,0
O16697,0,,0
O16702,0,,0
O16698,0,,0
O16699,0,,0
O16703,0,,0
O16701,0,,0
O16700,0,,0
O16695,0,,0
O16696,1,Product mismatch,13
O16710,1,Product mismatch,13
O16705,0,,0
O16709,0,,0
O16712,0,,0
O16715,0,,0
O16706,0,,0
O16704,0,,0
O16711,0,,0
O16713,0,,0
O16707,0,,0
O16708,0,,0
O16714,1,Product mismatch,12
O16716,0,,0
O16719,0,,0
O16718,0,,0
O16721,0,,0
O16720,0,,0
O16717,0,,0
O16722,0,,0
O16728,0,,0
O16725,0,,0
O16723,0,,0
O16724,0,,0
O16727,0,,0
O16726,0,,0
O16741,1,Size issue,3
O16738,0,,0
O16739,1,Damaged product,10
O16740,0,,0
O16732,0,,0
O16743,0,,0
O16734,0,,0
O16742,0,,0
O16733,0,,0
O16737,0,,0
O16731,0,,0
O16735,0,,0
O16744,0,,0
O16736,0,,0
O16729,0,,0
O16730,0,,0
O16749,0,,0
O16746,0,,0
O16751,0,,0
O16747,0,,0
O16752,0,,0
O16753,1,Changed mind,3
O16745,0,,0
O16748,0,,0
O16754,1,Changed mind,10
O16750,0,,0
O16762,0,,0
O16756,0,,0
O16761,0,,0
O16765,0,,0
O16759,0,,0
O16758,0,,0
O16757,0,,0
O16760,1,Size issue,13
O16764,0,,0
O16763,0,,0
O16755,0,,0
O16770,0,,0
O16772,0,,0
O16774,0,,0
O16767,0,,0
O16769,0,,0
O16775,0,,0
O16771,0,,0
O16768,1,Size issue,2
O16766,0,,0
O16773,0,,0
O16784,0,,0
O16779,0,,0
O16780,1,Product mismatch,11
O16776,0,,0
O16782,0,,0
O16785,0,,0
O16778,0,,0
O16777,0,,0
O16783,0,,0
O16781,0,,0
O16791,0,,0
O16789,0,,0
O16788,0,,0
O16795,0,,0
O16786,0,,0
O16793,0,,0
O16787,0,,0
O16792,0,,0
O16794,0,,0
O16790,0,,0
O16801,0,,0
O16799,0,,0
O16804,0,,0
O16805,0,,0
O16802,0,,0
O16798,0,,0
O16800,0,,0
O16797,0,,0
O16803,0,,0
O16796,0,,0
O16809,0,,0
O16808,0,,0
O16806,0,,0
O16807,0,,0
O16811,1,Changed mind,13
O16810,0,,0
O16816,0,,0
O16814,0,,0
O16813,0,,0
O16818,1,Size issue,6
O16817,0,,0
O16819,0,,0
O16812,0,,0
O16815,0,,0
O16824,0,,0
O16825,0,,0
O16820,0,,0
O16822,0,,0
O16826,0,,0
O16823,0,,0
O16821,0,,0
O16829,1,Damaged product,5
O16832,0,,0
O16827,0,,0
O16828,1,Product mismatch,12
O16833,0,,0
O16830,0,,0
O16831,0,,0
O16837,0,,0
O16842,0,,0
O16838,0,,0
O16840,0,,0
O16836,0,,0
O16841,0,,0
O16839,0,,0
O16844,0,,0
O16834,1,Product mismatch,9
O16835,0,,0
O16843,0,,0
O16847,0,,0
O16850,0,,0
O16851,0,,0
O16848,0,,0
O16849,0,,0
O16845,1,Damaged product,4
O16846,1,Damaged product,13
O16857,1,Changed mind,8
O16854,0,,0
O16853,1,Product mismatch,4
O16856,0,,0
O16855,1,Product mismatch,4
O16858,1,Product mismatch,6
O16852,0,,0
O16864,0,,0
O16865,1,Damaged product,8
O16863,0,,0
O16866,0,,0
O16859,0,,0
O16862,0,,0
O16861,1,Product mismatch,4
O16860,0,,0
O16869,0,,0
O16870,0,,0
O16867,0,,0
O16874,0,,0
O16872,1,Product mismatch,5
O16871,0,,0
O16873,0,,0
O16868,0,,0
O16876,1,Product mismatch,13
O16875,0,,0
O16883,0,,0
O16884,0,,0
O16881,0,,0
O16879,0,,0
O16882,0,,0
O16878,0,,0
O16880,0,,0
O16886,0,,0
O16885,0,,0
O16877,0,,0
O16890,0,,0
O16888,0,,0
O16898,0,,0
O16887,0,,0
O16897,0,,0
O16899,0,,0
O16892,0,,0
O16891,0,,0
O16893,0,,0
O16895,0,,0
O16900,0,,0
O16896,0,,0
O16889,0,,0
O16894,0,,0
O16901,1,Damaged product,6
O16913,0,,0
O16912,0,,0
O16909,0,,0
O16907,0,,0
O16904,0,,0
O16903,0,,0
O16910,0,,0
O16908,0,,0
O16905,0,,0
O16911,0,,0
O16906,0,,0
O16902,0,,0
O16922,0,,0
O16919,0,,0
O16918,0,,0
O16917,1,Damaged product,2
O16916,1,Changed mind,7
O16920,0,,0
O16921,0,,0
O16914,0,,0
O16915,0,,0
O16937,0,,0
O16924,1,Changed mind,8
O16933,1,Product mismatch,6
O16930,0,,0
O16932,0,,0
O16928,0,,0
O16935,0,,0
O16934,0,,0
O16923,0,,0
O16929,1,Changed mind,6
O16936,0,,0
O16927,0,,0
O16925,1,Product mismatch,2
O16926,0,,0
O16931,1,Damaged product,4
O16946,0,,0
O16944,0,,0
O16940,0,,0
O16938,0,,0
O16942,0,,0
O16941,0,,0
O16945,0,,0
O16939,0,,0
O16943,0,,0
O16952,0,,0
O16948,0,,0
O16950,0,,0
O16949,0,,0
O16954,0,,0
O16947,0,,0
O16951,0,,0
O16953,0,,0
O16955,0,,0
O16957,0,,0
O16956,0,,0
O16960,0,,0
O16962,0,,0
O16959,0,,0
O16958,0,,0
O16961,1,Size issue,9
O16966,0,,0
O16968,0,,0
O16969,0,,0
O16963,0,,0
O16964,0,,0
O16967,1,Damaged product,13
O16965,0,,0
O16971,0,,0
O16979,0,,0
O16970,0,,0
O16976,1,Damaged product,14
O16981,1,Product mismatch,4
O16973,0,,0
O16980,0,,0
O16974,0,,0
O16972,0,,0
O16977,0,,0
O16975,0,,0
O16978,0,,0
O16984,0,,0
O16983,0,,0
O16987,0,,0
O16986,0,,0
O16985,0,,0
O16982,1,Product mismatch,9
O16998,0,,0
O16993,0,,0
O16995,0,,0
O16994,1,Product mismatch,5
O16996,0,,0
O16990,0,,0
O16992,0,,0
O16989,0,,0
O16997,0,,0
O16991,0,,0
O16988,0,,0
O17004,0,,0
O17005,0,,0
O17000,0,,0
O17007,0,,0
O17003,0,,0
O16999,0,,0
O17006,0,,0
O17001,0,,0
O17002,0,,0
O17012,0,,0
O17014,0,,0
O17013,0,,0
O17009,0,,0
O17011,0,,0
O17008,0,,0
O17015,0,,0
O17010,0,,0
O17016,1,Changed mind,10
O17017,0,,0
O17020,0,,0
O17019,0,,0
O17018,0,,0
O17034,0,,0
O17026,0,,0
O17030,0,,0
O17024,0,,0
O17035,0,,0
O17033,1,Product mismatch,14
O17021,0,,0
O17023,0,,0
O17032,0,,0
O17025,0,,0
O17027,0,,0
O17028,0,,0
O17031,0,,0
O17029,0,,0
O17022,0,,0
O17042,0,,0
O17040,1,Product mismatch,13
O17039,0,,0
O17038,0,,0
O17037,0,,0
O17041,0,,0
O17043,0,,0
O17036,0,,0
O17050,0,,0
O17044,0,,0
O17045,0,,0
O17049,0,,0
O17052,0,,0
O17055,0,,0
O17056,0,,0
O17046,1,Changed mind,11
O17053,0,,0
O17048,0,,0
O17047,0,,0
O17051,0,,0
O17054,1,Changed mind,2
O17063,0,,0
O17058,0,,0
O17061,0,,0
O17059,0,,0
O17060,0,,0
O17064,0,,0
O17062,0,,0
O17057,0,,0
O17068,0,,0
O17066,0,,0
O17065,0,,0
O17070,0,,0
O17067,0,,0
O17069,0,,0
O17079,1,Damaged product,11
O17075,0,,0
O17073,1,Product mismatch,6
O17080,1,Damaged product,9
O17081,0,,0
O17076,0,,0
O17071,0,,0
O17078,0,,0
O17074,1,Product mismatch,10
O17077,0,,0
O17072,0,,0
O17086,0,,0
O17088,0,,0
O17084,0,,0
O17090,0,,0
O17082,0,,0
O17089,0,,0
O17087,0,,0
O17083,1,Changed mind,11
O17091,0,,0
O17085,1,Damaged product,9
O17099,0,,0
O17102,0,,0
O17092,0,,0
O17094,0,,0
O17096,0,,0
O17103,0,,0
O17098,0,,0
O17100,0,,0
O17101,0,,0
O17095,0,,0
O17097,0,,0
O17093,0,,0
O17104,1,Changed mind,5
O17107,0,,0
O17109,0,,0
O17108,0,,0
O17112,0,,0
O17110,0,,0
O17106,0,,0
O17105,0,,0
O17111,0,,0
O17113,0,,0
O17117,0,,0
O17116,1,Changed mind,14
O17122,0,,0
O17118,0,,0
O17114,0,,0
O17123,0,,0
O17124,0,,0
O17121,0,,0
O17120,0,,0
O17119,0,,0
O17115,0,,0
O17130,0,,0
O17133,0,,0
O17129,0,,0
O17132,0,,0
O17127,0,,0
O17131,1,Product mismatch,4
O17128,0,,0
O17125,0,,0
O17126,1,Size issue,10
O17136,0,,0
O17134,0,,0
O17141,0,,0
O17137,0,,0
O17138,0,,0
O17139,0,,0
O17143,0,,0
O17135,0,,0
O17140,0,,0
O17142,0,,0
O17144,0,,0
O17149,0,,0
O17151,0,,0
O17146,1,Size issue,5
O17145,0,,0
O17147,0,,0
O17148,0,,0
O17150,0,,0
O17157,0,,0
O17156,0,,0
O17153,0,,0
O17158,0,,0
O17165,0,,0
O17164,0,,0
O17163,0,,0
O17162,0,,0
O17159,0,,0
O17154,0,,0
O17155,0,,0
O17161,0,,0
O17152,0,,0
O17160,0,,0
O17172,0,,0
O17176,0,,0
O17174,0,,0
O17178,0,,0
O17166,0,,0
O17167,0,,0
O17168,0,,0
O17169,0,,0
O17175,0,,0
O17173,0,,0
O17171,0,,0
O17177,0,,0
O17170,1,Changed mind,5
O17184,0,,0
O17182,0,,0
O17179,0,,0
O17185,0,,0
O17186,0,,0
O17180,0,,0
O17181,0,,0
O17183,0,,0
O17190,0,,0
O17187,0,,0
O17188,0,,0
O17192,0,,0
O17191,0,,0
O17189,1,Changed mind,13
O17194,0,,0
O17197,0,,0
O17195,0,,0
O17193,0,,0
O17198,0,,0
O17196,1,Product mismatch,7
O17201,0,,0
O17210,0,,0
O17208,0,,0
O17202,0,,0
O17211,0,,0
O17207,0,,0
O17200,0,,0
O17199,0,,0
O17209,0,,0
O17205,0,,0
O17206,0,,0
O17204,0,,0
O17203,0,,0
O17212,0,,0
O17215,0,,0
O17218,1,Size issue,11
O17217,0,,0
O17213,0,,0
O17216,0,,0
O17214,0,,0
O17227,0,,0
O17221,0,,0
O17220,0,,0
O17230,0,,0
O17231,0,,0
O17223,0,,0
O17219,0,,0
O17222,0,,0
O17228,0,,0
O17225,0,,0
O17224,0,,0
O17229,0,,0
O17232,0,,0
O17226,0,,0
O17237,0,,0
O17240,0,,0
O17236,0,,0
O17234,0,,0
O17239,0,,0
O17233,0,,0
O17235,0,,0
O17238,0,,0
O17248,1,Size issue,12
O17249,0,,0
O17242,1,Changed mind,12
O17246,0,,0
O17245,0,,0
O17243,0,,0
O17247,1,Damaged product,13
O17244,0,,0
O17241,0,,0
O17255,0,,0
O17259,0,,0
O17251,0,,0
O17253,0,,0
O17254,0,,0
O17252,0,,0
O17258,0,,0
O17257,0,,0
O17256,0,,0
O17250,1,Damaged product,9
O17271,0,,0
O17268,0,,0
O17266,0,,0
O17264,1,Damaged product,6
O17262,0,,0
O17273,0,,0
O17263,0,,0
O17270,0,,0
O17274,0,,0
O17272,0,,0
O17260,0,,0
O17267,0,,0
O17261,1,Damaged product,4
O17265,0,,0
O17269,0,,0
O17284,1,Changed mind,12
O17275,0,,0
O17276,0,,0
O17278,1,Changed mind,10
O17280,1,Changed mind,12
O17277,0,,0
O17283,0,,0
O17281,1,Changed mind,9
O17279,0,,0
O17282,0,,0
O17295,0,,0
O17294,0,,0
O17296,1,Size issue,13
O17297,0,,0
O17291,0,,0
O17287,0,,0
O17288,0,,0
O17286,1,Changed mind,14
O17293,0,,0
O17290,1,Product mismatch,12
O17289,1,Product mismatch,14
O17285,0,,0
O17292,0,,0
O17303,0,,0
O17298,0,,0
O17305,0,,0
O17301,0,,0
O17302,0,,0
O17309,0,,0
O17300,0,,0
O17307,0,,0
O17304,1,Product mismatch,2
O17308,0,,0
O17306,0,,0
O17299,0,,0
O17320,0,,0
O17311,0,,0
O17316,0,,0
O17321,0,,0
O17313,0,,0
O17319,0,,0
O17312,0,,0
O17314,0,,0
O17317,0,,0
O17310,0,,0
O17315,0,,0
O17318,0,,0
O17325,0,,0
O17323,0,,0
O17327,0,,0
O17324,0,,0
O17332,0,,0
O17326,0,,0
O17329,0,,0
O17331,0,,0
O17328,0,,0
O17322,0,,0
O17333,0,,0
O17330,0,,0
O17335,0,,0
O17336,0,,0
O17334,1,Damaged product,14
O17345,0,,0
O17343,0,,0
O17341,1,Size issue,3
O17339,1,Product mismatch,5
O17344,0,,0
O17338,0,,0
O17340,0,,0
O17348,0,,0
O17337,0,,0
O17342,0,,0
O17346,1,Product mismatch,2
O17347,0,,0
O17354,0,,0
O17353,0,,0
O17357,0,,0
O17352,0,,0
O17351,0,,0
O17350,0,,0
O17355,0,,0
O17358,0,,0
O17360,0,,0
O17356,0,,0
O17359,0,,0
O17349,0,,0
O17361,0,,0
O17362,0,,0
O17364,0,,0
O17367,1,Changed mind,4
O17370,0,,0
O17365,0,,0
O17366,0,,0
O17368,1,Size issue,8
O17371,0,,0
O17369,0,,0
O17363,0,,0
O17378,0,,0
O17373,1,Size issue,3
O17379,0,,0
O17386,0,,0
O17374,0,,0
O17380,0,,0
O17375,0,,0
O17385,1,Damaged product,5
O17384,0,,0
O17372,0,,0
O17383,0,,0
O17376,0,,0
O17382,0,,0
O17381,0,,0
O17377,0,,0
O17396,0,,0
O17395,0,,0
O17394,0,,0
O17389,0,,0
O17390,0,,0
O17393,0,,0
O17392,0,,0
O17391,0,,0
O17388,0,,0
O17387,0,,0
O17408,0,,0
O17402,0,,0
O17405,0,,0
O17398,0,,0
O17412,0,,0
O17401,0,,0
O17400,0,,0
O17404,0,,0
O17410,0,,0
O17411,0,,0
O17399,0,,0
O17397,0,,0
O17403,0,,0
O17406,0,,0
O17409,0,,0
O17407,0,,0
O17415,0,,0
O17414,0,,0
O17416,0,,0
O17417,0,,0
O17418,0,,0
O17421,1,Changed mind,10
O17413,0,,0
O17422,0,,0
O17420,0,,0
O17419,0,,0
O17433,0,,0
O17426,0,,0
O17430,0,,0
O17423,0,,0
O17427,1,Product mismatch,13
O17431,1,Changed mind,3
O17432,0,,0
O17425,0,,0
O17429,0,,0
O17424,0,,0
O17428,0,,0
O17442,0,,0
O17441,0,,0
O17435,0,,0
O17443,0,,0
O17440,0,,0
O17444,0,,0
O17445,0,,0
O17437,0,,0
O17438,0,,0
O17446,0,,0
O17439,0,,0
O17436,0,,0
O17434,0,,0
O17451,0,,0
O17458,0,,0
O17447,0,,0
O17452,0,,0
O17450,0,,0
O17449,0,,0
O17448,0,,0
O17455,0,,0
O17456,0,,0
O17453,1,Size issue,9
O17457,0,,0
O17454,0,,0
O17464,0,,0
O17459,0,,0
O17461,0,,0
O17466,0,,0
O17460,0,,0
O17462,0,,0
O17463,0,,0
O17465,0,,0
O17471,0,,0
O17469,0,,0
O17472,0,,0
O17468,0,,0
O17470,0,,0
O17467,0,,0
O17473,0,,0
O17476,0,,0
O17480,0,,0
O17474,0,,0
O17478,0,,0
O17482,0,,0
O17475,0,,0
O17481,0,,0
O17479,0,,0
O17477,0,,0
O17484,0,,0
O17483,0,,0
O17485,0,,0
O17496,0,,0
O17494,1,Product mismatch,6
O17491,1,Product mismatch,2
O17498,0,,0
O17489,0,,0
O17492,0,,0
O17486,0,,0
O17487,0,,0
O17490,0,,0
O17495,0,,0
O17488,0,,0
O17493,0,,0
O17497,0,,0
O17499,0,,0
O17500,0,,0
O17501,0,,0
O17503,0,,0
O17502,0,,0
O17506,0,,0
O17505,1,Size issue,11
O17508,0,,0
O17507,0,,0
O17504,1,Product mismatch,13
O17514,0,,0
O17511,0,,0
